
3701.4000000953674,true,
4241.100000143051,true,
4173.099999904633,true,
3988.5,true,
4200.099999904633,true,
3992.5,true,
4213,true,
4158.200000047684,true,
4612.700000047684,true,
4173.5,true,
3874.400000095367,true,
5009.100000143051,true,
3972.0999999046326,true,
3878.5999999046326,true,
3996.2999999523163,true,
4256.400000095367,true,
4168.5,true,
4001.2999999523163,true,
3992.5999999046326,true,
3841,true,
3777.600000143051,true,
3716.5,true,
3712.7999999523163,true,
4237.099999904633,true,
3650.100000143051,true,
3932.5,true,
4156,true,
3675.5,true,
3869.4000000953674,true,
3675.899999856949,true,
3930.2000000476837,true,
3924.300000190735,true,
3859.199999809265,true,
3878.9000000953674,true,
3829.0999999046326,true,
3599.5,true,
3875.7999999523163,true,
3881,true,
3644.5999999046326,true,
3862.7000000476837,true,
3932.100000143051,true,
3923.5999999046326,true,
3529.4000000953674,true,
3813.7999999523163,true,
3877.5999999046326,true,
3812.7999999523163,true,
3950.5,true,
3879.7000000476837,true,
3893.7000000476837,true,
3876.100000143051,true,
3803.5,true,
3792.199999809265,true,
3870.4000000953674,true,
3895.5,true,
3879.5,true,
3576.7999999523163,true,
4078.899999856949,true,
3567.7999999523163,true,
3844.5,true,
3691.5999999046326,true,
3862,true,
3838.5999999046326,true,
3833.7000000476837,true,
3851.4000000953674,true,
3857.899999856949,true,
3877.899999856949,true,
3887.5,true,
3853.7000000476837,true,
3891.899999856949,true,
3964.2000000476837,true,
3879.5,true,
3835.5,true,
3875.5,true,
3882.5999999046326,true,
3758.5999999046326,true,
3857.2999999523163,true,
3953.2999999523163,true,
3837.899999856949,true,
3837.7999999523163,true,
3800.4000000953674,true,
3870.300000190735,true,
3856.5999999046326,true,
3865.600000143051,true,
3891.5,true,
3828.699999809265,true,
3604.199999809265,true,
3943.7000000476837,true,
3823.7000000476837,true,
3655.4000000953674,true,
3644.2999999523163,true,
4030.100000143051,true,
3940.899999856949,true,
3691.2000000476837,true,
3991.7000000476837,true,
3872.699999809265,true,
3874.899999856949,true,
3880.7999999523163,true,
3805.5,true,
3861.600000143051,true,
3873.7999999523163,true,
3827.399999856949,true,
3613.5999999046326,true,
3860.399999856949,true,
3808.199999809265,true,
3879.2999999523163,true,
3917.0999999046326,true,
3939.2999999523163,true,
3913.0999999046326,true,
3814,true,
3734.600000143051,true,
3926,true,
3818,true,
3823.5,true,
3885.7999999523163,true,
3821.2999999523163,true,
3887.5,true,
3569.5,true,
3874.0999999046326,true,
3882.899999856949,true,
3884.5,true,
3801.2999999523163,true,
3846.4000000953674,true,
3887.7999999523163,true,
3970.9000000953674,true,
3921.400000095367,true,
3906.399999856949,true,
3587.2999999523163,true,
3815.5,true,
3765.2999999523163,true,
3840.899999856949,true,
3860.7000000476837,true,
3908.2999999523163,true,
4185.399999856949,true,
3884.600000143051,true,
3824.5,true,
3923,true,
3878,true,
3516.699999809265,true,
3837.7000000476837,true,
3695.5,true,
3847.4000000953674,true,
3897.0999999046326,true,
3825.7999999523163,true,
3868.800000190735,true,
3857.800000190735,true,
3858.600000143051,true,
3855.2999999523163,true,
3832.600000143051,true,
3828.7999999523163,true,
3817.5,true,
3882,true,
3819.5999999046326,true,
3898.9000000953674,true,
3857.600000143051,true,
3862.5,true,
3744.7000000476837,true,
3924.9000000953674,true,
4056.7000000476837,true,
3712.200000047684,true,
3791,true,
3837.2000000476837,true,
3846.7000000476837,true,
3869.600000143051,true,
3865.7000000476837,true,
3821.5,true,
3868.7000000476837,true,
3786.0999999046326,true,
3520.2999999523163,true,
3819.9000000953674,true,
3818.5999999046326,true,
3564.7999999523163,true,
3797,true,
3862.2000000476837,true,
3843,true,
3885.0999999046326,true,
3763.0999999046326,true,
3819.0999999046326,true,
3866.7999999523163,true,
3841,true,
3866.2000000476837,true,
3873.7999999523163,true,
3808.7999999523163,true,
3852,true,
3869.7000000476837,true,
3863.2000000476837,true,
3923.699999809265,true,
3834.699999809265,true,
3903.399999856949,true,
3845.5999999046326,true,
3860.600000143051,true,
4030.5999999046326,true,
3612.0999999046326,true,
4001.2999999523163,true,
3836.399999856949,true,
3854.600000143051,true,
3825.2999999523163,true,
3886,true,
3855.899999856949,true,
3829.100000143051,true,
3925.399999856949,true,
